,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.018691563712996045,0.06341822389947724,0.0929741877163108,0.0929741877163108,0.0929741877163108,0.0929741877163108,0.0929741877163108,0.0929741877163108,0.0929741877163108,0.0929741877163108,0.0929741877163108
3,2.0,0.03738312742599203,0.08293152356151057,0.12683644779926687,0.1649171028365701,0.18594837543263568,0.185948375432635,0.185948375432635,0.185948375432635,0.185948375432635,0.185948375432635,0.185948375432635
4,3.0,0.056074691138988324,0.1024448232234023,0.14634974746115736,0.19025467169883126,0.23308283867568616,0.26166846983402603,0.27892256314895375,0.27892256314895253,0.27892256314895253,0.27892256314895253,0.27892256314895253
5,4.0,0.07476625485198403,0.12149516413447486,0.16586304712305314,0.20976797136071568,0.25367289559845657,0.29757781983618226,0.32983420567314015,0.35841983683148226,0.37189675086527135,0.3718967508652701,0.3718967508652701
6,5.0,0.09345781856498052,0.14018672784747102,0.18537634678493847,0.22928127102258913,0.27318619526034565,0.3170911194980706,0.36099604373581723,0.397999941512256,0.42658557267059566,0.4520838567846004,0.45301864849439877
7,6.0,0.11214938227797666,0.15887829156046718,0.2048896464468231,0.24879457068448357,0.2926994949222121,0.33660441915994993,0.38050934339769454,0.42441426763542317,0.46616567735137227,0.476401579329994,0.476401579329994
8,7.0,0.13084094599097343,0.1775698552734632,0.2242987645559534,0.26830787034637005,0.3122127945841129,0.3561177188218386,0.40002264305956425,0.4439275672972904,0.47921178581981483,0.4799282972318952,0.4799282972318952
9,8.0,0.14953250970396784,0.1962614189864595,0.24299032826894973,0.28782117000826224,0.33172609424601185,0.3756310184837366,0.41953594272145783,0.46344086695919473,0.47921178581981483,0.4799282972318952,0.4799282972318952
10,9.0,0.16822407341696388,0.2149529826994556,0.26168189198194597,0.30733446967017797,0.35123939390787823,0.39514431814559875,0.43904924238331267,0.47638939481072745,0.47921178581981483,0.4799282972318952,0.4799282972318952
11,10.0,0.18691563712996007,0.23364454641245175,0.280373455694942,0.326847769328073,0.37075269356978896,0.4146576178074673,0.4585625420452102,0.47638939481072745,0.47921178581981483,0.4799282972318952,0.4799282972318952
