,biomass_eciCW773,acetate,O2,CO2,lactate,pyruvate,glucose,biomass_iCW773
1.0,0.09297418771631458,0.0,1.8801566877265306,2.148811065749682,0.0,0.0,1.0,0.09297418771631692
1.5,0.13946128157447538,0.0,2.820235031589982,3.2232165986245147,0.0,0.0,1.5,0.13946128157547555
2.0,0.18594837543263426,0.0,3.7603133754533427,4.297622131499346,0.0,0.0,2.0,0.1859483754339611
2.5,0.23243546929079326,0.0,4.700391719316698,5.372027664374184,0.0,0.0,2.5,0.23243546929246672
3.0,0.2789225631489508,0.0,5.640470063179966,6.446433197249029,0.0,0.0,3.0,0.2789225631509511
3.5,0.32540965700710933,0.0,6.580548407043304,7.520838730123863,0.0,0.0,3.5,0.3254096570094365
4.0,0.3718967508652685,0.0,7.520626750906685,8.595244262998694,0.0,0.0,4.0,0.3718967508679222
4.5,0.41838384472342766,0.0,8.460705094770118,9.66964979587352,0.0,0.0,4.5,0.4183838447264086
5.0,0.4548977843365374,0.13182252466319583,9.171803346681841,10.893519575792519,0.0,0.0,5.0,0.46487093858493345
5.5,0.4673160755787031,1.4775919795800936,8.918871086789483,10.687588585868204,0.0,0.0,5.5,0.5113580324433368
6.0,0.4797338243928148,2.8233832911700043,8.665919635081142,10.481636351123417,0.0,0.0,6.0,0.5578451263019022
6.5,0.48482074197280295,3.7124308110238684,8.338007689425101,10.172977584654337,0.0,0.0,6.5,0.6043322201604698
7.0,0.48482074197280295,3.7124308110238684,8.338007689425101,10.172977584654337,0.0,0.0,7.0,0.650819314018873
